,,0
stats_perk5Var1,stats_visionWardsBoughtInGame,0.002774799466197751
stats_item2,stats_perk1Var3,0.002742650780408345
stats_magicDamageDealt,teamId,0.00271979711864612
stats_goldSpent,teamId,0.0026229273975098637
stats_item2,stats_perkSubStyle,0.0025365185677460253
stats_largestCriticalStrike,stats_perk1Var3,0.0024960896399321875
stats_perk4Var1,stats_perk5,0.002485080426678077
stats_item5,stats_perk2Var3,0.0024622174441159515
stats_largestMultiKill,stats_perk2Var1,0.002429666421024031
stats_perk4Var1,stats_perk5Var2,0.002411873532445466
stats_perk4Var1,stats_playerScore9,0.0024031342974574657
stats_perk5Var3,stats_physicalDamageTaken,0.0023970226820120085
stats_perk0Var3,stats_perk4Var3,0.002395854836162425
stats_perk2Var1,stats_statPerk2,0.0023931115941730383
stats_item6,stats_perk1Var3,0.0023890836902380505
stats_totalUnitsHealed,teamId,0.0023710126402152277
participantId,stats_totalHeal,0.0023533938453408282
stats_perk1Var2,stats_wardsKilled,0.002338505707604141
stats_damageDealtToTurrets,stats_perk2Var1,0.0023237718134322483
spell1Id,stats_playerScore4,0.0022980054795526694
stats_item1,stats_perk4Var1,0.002283273321434696
stats_perk5,stats_playerScore6,0.0022826967970207466
championId,stats_perk4Var1,0.002267381479747967
stats_perk4Var1,stats_tripleKills,0.002252569830203332
stats_pentaKills,stats_perk5,0.0022309350934538365
stats_perk4Var1,stats_trueDamageDealt,0.002205336736320875
stats_item6,stats_playerScore5,0.002171427331308086
stats_item0,stats_statPerk2,0.002130480623025179
championId,stats_statPerk2,0.0021152507735192564
stats_perk2Var1,stats_playerScore3,0.002088564323890156
stats_perk0Var2,stats_perk2Var1,0.0020346989737386224
stats_playerScore8,stats_totalUnitsHealed,0.002030969568806369
participantId,stats_playerScore7,0.0020255058219692877
participantId,stats_goldSpent,0.001988314139494908
stats_perk5Var3,stats_playerScore3,0.0019749586816710657
stats_inhibitorKills,stats_perk2Var1,0.0019521416581763545
stats_perk1Var2,stats_totalUnitsHealed,0.001940744849016582
stats_perk1Var2,stats_perk2Var1,0.0019318668884945143
participantId,stats_perk5,0.001913614345422249
stats_playerScore3,stats_statPerk2,0.001899512082900159
stats_perk4Var1,stats_perk5Var3,0.0018930105070397002
stats_magicDamageDealtToChampions,stats_perk2Var1,0.0018542464376661205
stats_perk1,stats_perk2Var1,0.0018056447049439618
stats_perk0Var3,stats_perk4Var1,0.001805205253019717
stats_perk4Var1,stats_perk4Var2,0.0017980061596501687
stats_turretKills,teamId,0.0017932934228067946
stats_item6,stats_perk3Var3,0.0017787544216409468
stats_perk4Var2,stats_trueDamageDealtToChampions,0.0017466105372175883
stats_perk4Var1,stats_playerScore7,0.0017339064557450332
stats_inhibitorKills,stats_perk3Var3,0.0017333115987518066
stats_largestCriticalStrike,stats_playerScore7,0.0017027293112823517
stats_largestKillingSpree,stats_perk4Var3,0.0016470037829485543
stats_item0,stats_playerScore9,0.0016439287807417042
stats_perk4Var1,stats_playerScore4,0.0016295768379026019
participantId,stats_magicalDamageTaken,0.0016287745497855315
stats_perk3Var2,stats_perk4Var1,0.0015831044013331756
stats_neutralMinionsKilledEnemyJungle,stats_playerScore8,0.0015788776448941383
participantId,stats_damageDealtToTurrets,0.0015609603798326785
stats_perk2Var1,stats_wardsKilled,0.0015594031533998137
stats_magicDamageDealt,stats_perk1Var1,0.0015448646846034605
stats_perk1Var2,stats_perk4Var1,0.0015427718283581612
stats_kills,stats_perk5,0.0015409034880163037
stats_perk4Var1,stats_playerScore6,0.0015244063038536723
stats_item6,stats_perk0,0.0015149511941714626
stats_deaths,stats_largestMultiKill,0.0014663181737438634
stats_perk2Var1,stats_playerScore9,0.0014646914724077648
stats_perk4Var1,stats_playerScore5,0.0014559864469955522
championId,stats_perk2Var1,0.001437827527224686
stats_neutralMinionsKilled,stats_playerScore7,0.001436957829858624
stats_perk3Var3,stats_totalTimeCrowdControlDealt,0.001424894857711311
stats_item6,stats_playerScore3,0.0014112893968876955
stats_deaths,stats_perk2Var1,0.001405634079977406
stats_perk2Var3,stats_perk4Var1,0.0013824607990534767
stats_perk4Var1,stats_timeCCingOthers,0.0013747136181568016
stats_perk2Var1,stats_tripleKills,0.0013707042038322034
stats_perk5Var2,stats_playerScore6,0.0013620922685265203
stats_playerScore3,teamId,0.001326371025305442
participantId,stats_perk2Var2,0.001296813196719657
stats_perk2Var1,stats_perk5Var2,0.0012593285073716199
stats_perk2Var1,stats_turretKills,0.001253912757208617
stats_item6,stats_perk4Var1,0.0012489848747446169
stats_largestKillingSpree,stats_perk1,0.001241053315936547
stats_perk4Var1,stats_perkSubStyle,0.0012257536403227178
spell1Id,stats_perk2Var1,0.0012188234700930116
stats_longestTimeSpentLiving,stats_statPerk0,0.0012039196290481236
stats_longestTimeSpentLiving,stats_perk5Var3,0.001191603025536016
stats_damageSelfMitigated,stats_perk4Var1,0.0011732122406999286
stats_perk0Var2,stats_perk1,0.0011678394149728794
stats_perk2Var1,stats_perk5Var3,0.0011533647365027
stats_perk0Var3,stats_perk2Var1,0.0010926830538935093
stats_item6,stats_perk5,0.0010720810918487176
stats_perk2Var1,stats_playerScore7,0.0010534030871770781
stats_perk0,stats_perk2Var1,0.0010376692468680418
stats_deaths,stats_statPerk2,0.001003706845991792
stats_perk2Var1,stats_playerScore4,0.0009975053474161923
participantId,stats_timeCCingOthers,0.0009710859570497357
stats_magicalDamageTaken,stats_perk0Var2,0.0009647560247929784
participantId,stats_deaths,0.0009467512243286428
stats_killingSprees,stats_perk5Var2,0.0009286602197500837
stats_perk2Var1,stats_playerScore6,0.0009252659216880064
stats_item2,stats_magicDamageDealt,0.0009200852465574849
stats_item5,stats_statPerk1,0.0009191436810138053
stats_perk4Var1,stats_quadraKills,0.0008865801726786808
stats_perk2Var1,stats_playerScore5,0.000883457154478977
stats_perk2Var1,stats_perk2Var3,0.0008391768075954368
stats_playerScore5,teamId,0.0008365709193424052
stats_perk4Var1,stats_physicalDamageDealt,0.0008251876914270802
stats_perk1,stats_playerScore6,0.0008172133168889646
stats_trueDamageDealtToChampions,stats_visionWardsBoughtInGame,0.0007851899923571273
stats_perk4Var1,stats_playerScore8,0.000777940199496651
stats_perk4Var1,stats_perk4Var3,0.0007628798563616684
stats_playerScore8,stats_tripleKills,0.0007613932748419422
stats_item5,stats_perk2Var1,0.0007548507713422085
stats_pentaKills,teamId,0.0007210853649492375
stats_statPerk2,stats_totalDamageTaken,0.0007143927353163654
stats_perk2Var2,teamId,0.0006851992856452151
stats_perk4,stats_tripleKills,0.000684031746357192
stats_item1,stats_perk2Var1,0.0006656969808308446
stats_perk1Var3,stats_perk4Var1,0.0006577307146286467
participantId,stats_perk1Var1,0.0006324929089232665
stats_perk4Var2,stats_quadraKills,0.0006288015981230739
stats_perk3Var3,stats_perk4Var1,0.0006174037403318257
stats_playerScore3,stats_visionWardsBoughtInGame,0.0005966101905533505
stats_perk2Var1,stats_visionScore,0.0005680564731849832
participantId,stats_perk5Var1,0.000559745860263788
stats_perk2Var1,stats_quadraKills,0.0005378378433951252
stats_item6,stats_playerScore8,0.0005320350152823494
stats_magicDamageDealtToChampions,stats_trueDamageDealt,0.0005186229889505797
stats_doubleKills,teamId,0.0005121495859549451
stats_perk5,stats_playerScore5,0.0005101130639332402
stats_perk2Var1,stats_perk3Var2,0.0005050164995294975
stats_perk0Var2,stats_perk1Var1,0.0004867596317874579
stats_perk2Var1,stats_playerScore8,0.0004747587376606192
stats_perk2Var1,stats_perk4Var3,0.0004643506340494442
stats_perk2Var1,stats_trueDamageDealt,0.00044522886306518105
stats_item6,stats_perk0Var3,0.0004421569502804076
stats_perk4Var3,stats_playerScore3,0.00043484585085393316
stats_perk2,stats_perk5Var2,0.00043332612249418547
participantId,stats_perk1,0.0004159407843671316
stats_perk1Var3,stats_perk2Var1,0.00040096978221343686
stats_perk2Var1,stats_perk3Var3,0.00039482130323061716
stats_playerScore6,stats_trueDamageDealt,0.0003925803069584135
stats_largestKillingSpree,teamId,0.00038187615406052314
stats_pentaKills,stats_perk4Var1,0.0003745182520320408
stats_item4,stats_perk0,0.0003460876278080292
stats_trueDamageTaken,teamId,0.0003429782356046664
stats_perk2Var3,stats_totalDamageTaken,0.00033516794070490664
stats_neutralMinionsKilledEnemyJungle,stats_perk2,0.0003310794705767966
stats_item2,stats_perk4Var1,0.00026581767988554414
stats_pentaKills,stats_perk2Var1,0.00022671474363113896
stats_deaths,stats_pentaKills,0.00020434797824583524
stats_longestTimeSpentLiving,stats_perkSubStyle,0.00016001152696559063
stats_deaths,stats_perkSubStyle,0.00015255182447570235
stats_neutralMinionsKilled,stats_playerScore8,0.00014896027631941682
stats_item0,stats_perk3,0.00014728723811301817
stats_perk4Var3,stats_playerScore8,8.49184935423602e-05
stats_item4,stats_perkPrimaryStyle,7.696630448074312e-05
stats_perk5Var1,stats_playerScore7,7.52969196851687e-05
stats_champLevel,stats_perk1Var3,3.0541663218961085e-05
spell1Id,stats_perk3Var3,2.4219947272845694e-05
stats_assists,stats_doubleKills,1.8356162695051775e-05
stats_perk2Var3,stats_perk5Var3,6.49623893033929e-06
stats_item1,stats_playerScore8,-2.164860943142023e-05
stats_item6,stats_playerScore6,-4.1471816031241186e-05
stats_perk2Var1,stats_perk4Var1,-4.939551770638861e-05
stats_item2,stats_perk3Var2,-5.12447021376145e-05
stats_perk0Var2,stats_perk2Var3,-6.250045747568674e-05
stats_perk2Var1,stats_totalDamageDealtToChampions,-0.00012113621514846367
stats_kills,stats_perk5Var2,-0.00012930428431312432
stats_perk2Var1,stats_trueDamageDealtToChampions,-0.00013700222856157093
stats_magicDamageDealt,stats_perk2Var1,-0.00014074373165520724
stats_perk0Var2,stats_playerScore4,-0.00015183329471929547
stats_perk0Var1,stats_playerScore5,-0.00015946394398075507
stats_perk4Var1,stats_totalMinionsKilled,-0.00021281234438616647
stats_item6,stats_quadraKills,-0.0002493821957098407
participantId,stats_perk5Var2,-0.000362552717109756
stats_perk4,stats_wardsKilled,-0.0003797359471909885
stats_damageSelfMitigated,stats_perk1Var3,-0.00040197480496280614
stats_perk1Var3,stats_trueDamageDealtToChampions,-0.00043009856831144544
championId,stats_perk1Var3,-0.00044398867930902177
spell1Id,stats_neutralMinionsKilledEnemyJungle,-0.0004838879502852785
stats_perk5Var1,teamId,-0.0004924199827166725
stats_deaths,stats_statPerk1,-0.0005042450498156446
stats_perk5Var1,stats_playerScore8,-0.000513544196905914
stats_item6,stats_perk2Var1,-0.0005141864230371912
stats_damageDealtToTurrets,stats_perk1Var3,-0.0005219781294207384
stats_deaths,stats_playerScore4,-0.0005275023996560395
stats_item2,stats_statPerk2,-0.0005410273955366961
participantId,stats_doubleKills,-0.0005428594300267796
stats_perk4Var1,stats_totalDamageTaken,-0.0005902656131605783
stats_perk5Var2,stats_physicalDamageTaken,-0.000608156385399861
stats_item6,stats_perk5Var2,-0.0006149832349038707
stats_perk5Var2,stats_playerScore4,-0.0006534227553227188
stats_perk5,teamId,-0.0006778982096495151
stats_perk5Var2,stats_playerScore8,-0.0006891014937690009
spell1Id,teamId,-0.0007170852245137183
stats_item6,stats_totalMinionsKilled,-0.0007447861536850267
stats_perk4Var1,stats_physicalDamageDealtToChampions,-0.0007511769077892639
stats_item2,stats_perk2Var3,-0.0007746247368490446
stats_tripleKills,teamId,-0.0008379830329141952
stats_largestMultiKill,stats_perk5,-0.0008673056141202809
stats_longestTimeSpentLiving,stats_perk2Var1,-0.0008676401916157239
stats_perk1,teamId,-0.0008836729880466345
stats_perk3Var2,stats_trueDamageTaken,-0.0008938227907542007
stats_deaths,teamId,-0.0008960734441139181
stats_perk3,stats_playerScore8,-0.0009507967463502409
stats_perkSubStyle,stats_playerScore3,-0.0010360784080804357
stats_perk2Var1,stats_totalTimeCrowdControlDealt,-0.0010437383529391527
stats_playerScore4,teamId,-0.0010707405061183525
stats_item5,stats_statPerk2,-0.0010800439073663695
participantId,stats_magicDamageDealt,-0.0011039322835484195
spell2Id,stats_perk4Var3,-0.0011399906607366527
stats_neutralMinionsKilled,stats_pentaKills,-0.0011454697117743334
stats_item1,teamId,-0.001155637348607535
stats_largestCriticalStrike,stats_totalHeal,-0.0011689411686221268
stats_neutralMinionsKilledTeamJungle,stats_playerScore8,-0.0011733653588611279
stats_perk2Var1,stats_perk3,-0.0012018767908178942
participantId,stats_largestMultiKill,-0.0012282712887905533
participantId,stats_turretKills,-0.0012690518020574573
stats_damageDealtToObjectives,stats_perk2Var1,-0.0012741399753031298
stats_largestMultiKill,teamId,-0.0012940810367421472
stats_perk4Var3,stats_playerScore6,-0.0012996048451529277
stats_perk2Var2,stats_statPerk2,-0.0013066053613052574
participantId,stats_perk2Var1,-0.0013532051214276144
stats_perk2Var1,stats_perk5Var1,-0.0013710169887634126
stats_goldSpent,stats_perk2Var1,-0.0014096715286462643
stats_perk1Var1,stats_perk4Var3,-0.0014200104228517306
championId,stats_tripleKills,-0.001420761578666106
stats_statPerk2,stats_turretKills,-0.001440895766490982
stats_kills,stats_perk2Var1,-0.001445980685655803
championId,stats_doubleKills,-0.0014649963220602412
participantId,stats_perk4Var3,-0.0014736498725021574
stats_perk4Var1,stats_trueDamageDealtToChampions,-0.0014799533002187247
stats_largestKillingSpree,stats_perk2Var1,-0.001515685767960199
stats_playerScore9,teamId,-0.0015424182040396019
stats_item1,stats_perk0Var3,-0.0015541242556450878
stats_item6,stats_perk4Var3,-0.001555506476737233
stats_neutralMinionsKilledTeamJungle,stats_playerScore5,-0.001564975381287242
stats_statPerk2,teamId,-0.0015872910349148254
participantId,stats_tripleKills,-0.0016181843578830172
participantId,stats_item4,-0.0016460092940859734
stats_magicalDamageTaken,stats_playerScore6,-0.0016481842406154434
stats_perk5Var1,stats_perk5Var2,-0.0016618378415312527
stats_timeCCingOthers,teamId,-0.0016827939355432593
participantId,stats_playerScore5,-0.0016963567235747084
stats_perk2Var1,stats_physicalDamageDealtToChampions,-0.0017942050476568772
championId,teamId,-0.0018009771394678045
stats_assists,stats_perk0Var3,-0.0018200815266174388
stats_perk1,stats_visionWardsBoughtInGame,-0.0018221517203245515
stats_perk4,stats_playerScore7,-0.0018560141266862169
stats_totalDamageDealtToChampions,teamId,-0.0018632791214648538
stats_item0,teamId,-0.0018656414073617677
stats_inhibitorKills,stats_statPerk2,-0.0019062770586454603
stats_perk2Var1,stats_statPerk1,-0.0019078118799000468
stats_item0,stats_playerScore7,-0.0019231948722454042
participantId,spell2Id,-0.0019748305166701523
stats_neutralMinionsKilledTeamJungle,stats_playerScore9,-0.001994015193762337
stats_damageDealtToTurrets,stats_wardsKilled,-0.0020030977429561763
stats_perk4Var2,stats_visionScore,-0.002006992483786084
stats_item0,stats_perk2Var1,-0.002033587243834745
stats_item3,stats_perk2Var1,-0.0020745123455391235
stats_goldEarned,stats_perk2Var1,-0.0020829946532408155
participantId,stats_item1,-0.002152174215603469
participantId,stats_killingSprees,-0.002163807341337749
stats_perk1Var3,stats_visionWardsBoughtInGame,-0.0022312718737187835
stats_quadraKills,stats_totalUnitsHealed,-0.002241386883079563
stats_perk1Var1,stats_perk5Var2,-0.0022730413820932108
stats_perk4Var3,stats_physicalDamageTaken,-0.0023162397892653873
stats_perk2Var1,stats_perkPrimaryStyle,-0.0023179494208807605
stats_statPerk2,stats_tripleKills,-0.0023310379812917924
stats_deaths,stats_perk3Var3,-0.0023368792146851933
stats_item0,stats_perkPrimaryStyle,-0.002462655726048497
stats_inhibitorKills,teamId,-0.002473505351013948
stats_magicDamageDealt,stats_perk1Var3,-0.0024907331483177294
stats_trueDamageDealt,stats_visionScore,-0.0024907465379858575
participantId,stats_perk3Var2,-0.00250650790750611
stats_champLevel,stats_perk2Var1,-0.0025494489831311582
stats_perk1Var3,stats_totalHeal,-0.0025502614858649805
stats_perk3Var2,teamId,-0.0025564236623419915
stats_wardsPlaced,teamId,-0.0025990478211585814
spell1Id,stats_goldEarned,-0.002602981238078267
championId,stats_largestMultiKill,-0.0026970820086121626
stats_perk1Var3,teamId,-0.0027130015884849965
stats_perk2Var1,stats_timeCCingOthers,-0.0027447939493654844
stats_longestTimeSpentLiving,stats_perk0,-0.002763100938411369
participantId,stats_playerScore3,-0.0027679527545096242
spell1Id,stats_perk4Var2,-0.002777277881318066
stats_pentaKills,stats_perk4Var3,-0.0027786829255568254
stats_perk5,stats_totalHeal,-0.002808738775631433
spell1Id,stats_totalDamageDealt,-0.0028320306782901633
stats_pentaKills,stats_perk3Var3,-0.0028497211295501245
stats_playerScore8,stats_statPerk2,-0.0028527932553004762
stats_item0,stats_quadraKills,-0.0028934754165360526
stats_perk2Var1,stats_visionWardsBoughtInGame,-0.0029004652853259574
stats_item1,stats_perkSubStyle,-0.002972236425115172
stats_pentaKills,stats_perk1Var3,-0.0030241651856465867
stats_longestTimeSpentLiving,teamId,-0.00305112453487001
stats_perk5Var3,stats_turretKills,-0.003053893779462827
stats_perk3Var3,stats_playerScore8,-0.0030810500846141942
stats_perk4Var1,stats_statPerk1,-0.003085868827146845
participantId,stats_perk3Var3,-0.0030949316054646337
